Order Item Id,Category Name,Customer Country,Customer Segment,Customer State,Department Name,Latitude,Longitude,Order Country,order date (DateOrders),Order Item Discount Rate,Order Item Profit Ratio,Order Item Quantity,Order Region,Order State,Order Status,Product Price,Shipping Mode,Delivery Status
160080,30,0,1,38,3,34.7522049,-80.52465057,47,17370.660416666666,0.150000006,-0.230000004,3,17,38,1,49.97999954,3,1
160079,30,0,2,15,3,41.895607,-87.70847321,47,17370.645833333332,0.180000007,0.379999995,1,17,38,5,49.97999954,3,3
160066,30,1,1,36,3,18.23813629,-66.37055969,53,17370.558333333334,0.159999996,-0.109999999,3,22,794,2,49.97999954,1,1
160065,30,1,1,36,3,18.23813629,-66.37055969,53,17370.558333333334,0.25,-0.699999988,4,22,794,2,49.97999954,1,1
160063,30,1,1,36,3,18.23813629,-66.37055969,53,17370.558333333334,0.0,0.360000014,4,22,794,2,49.97999954,1,1
160061,30,0,2,32,3,41.42013168,-81.72570038,53,17370.54375,0.170000002,-0.050000001,3,22,794,7,49.97999954,3,0
160047,30,0,1,41,3,40.62379837,-111.9185257,115,17370.470833333333,0.25,-0.230000004,0,22,429,6,49.97999954,3,0
160020,30,1,1,36,3,18.24826241,-66.37055969,120,17370.28125,0.01,0.49000001,4,10,454,0,49.97999954,3,2
160014,30,0,0,28,3,40.49235535,-74.44373322,120,17370.252083333333,0.180000007,-0.699999988,3,10,454,1,49.97999954,3,0
160007,30,1,0,36,3,18.28671837,-66.37055206,120,17370.2375,0.200000003,0.360000014,3,10,454,6,49.97999954,3,1
159995,30,0,0,5,3,33.04647064,-117.2896729,120,17370.12013888889,0.100000001,0.460000008,2,10,454,2,49.97999954,3,0
159990,30,0,1,5,3,34.11491013,-118.2400131,53,17370.105555555554,0.119999997,0.340000004,2,22,462,5,49.97999954,2,3
159978,30,0,1,15,3,41.69840622,-87.73734283,53,17370.03263888889,0.25,0.129999995,3,22,822,6,49.97999954,2,3
159972,30,0,0,40,3,32.93148804,-96.81433868,53,17370.018055555556,0.0,-0.01,3,22,822,7,49.97999954,1,3
159961,30,0,1,5,3,33.92438507,-117.9593506,120,17369.94513888889,0.01,0.349999994,3,10,454,1,49.97999954,1,1
159953,30,0,0,22,3,42.43497467,-83.02230835,120,17369.90138888889,0.02,0.109999999,3,10,454,1,49.97999954,1,1
159943,30,1,0,36,3,18.21172714,-66.3705368,53,17369.857638888887,0.0,0.5,0,22,571,8,49.97999954,2,2
159941,30,0,2,31,3,40.64759827,-73.95845795,120,17369.843055555557,0.200000003,0.479999989,1,10,454,2,49.97999954,0,1
159938,30,1,0,36,3,18.26423073,-66.37058258,120,17369.828472222223,0.01,0.409999996,0,10,454,2,49.97999954,2,1
159932,30,0,0,10,3,26.28325081,-80.09656525,75,17369.784722222223,0.25,0.330000013,1,17,565,2,49.97999954,3,1
159926,30,0,1,21,3,33.06581879,-97.36239624,75,17369.77013888889,0.0,0.379999995,1,17,565,5,49.97999954,3,3
159921,30,0,1,32,3,39.45652771,-82.92942047,53,17369.755555555555,0.01,-1.330000043,1,22,822,2,49.97999954,3,0
159916,30,1,1,36,3,18.20726204,-66.3705368,53,17369.740972222222,0.02,0.49000001,0,22,822,2,49.97999954,3,0
159907,30,1,2,36,3,18.35908699,-66.07793427,53,17369.69722222222,0.129999995,0.25,2,22,27,3,49.97999954,3,3
159897,30,1,1,36,3,18.2275734,-66.04371643,2,17369.668055555554,0.02,0.479999989,4,22,97,7,49.97999954,3,0
159889,30,0,2,31,3,40.60320664,-73.99624634,2,17369.624305555557,0.02,0.239999995,1,22,97,8,49.97999954,2,2
159815,30,0,0,40,3,29.72867012,-95.54859924,2,17369.200694444444,0.029999999,0.389999986,0,22,102,2,49.97999954,2,1
159811,30,1,0,36,3,18.23830605,-66.37054443,47,17369.171527777777,0.029999999,-0.07,4,17,38,1,49.97999954,3,0
159800,30,1,1,36,3,18.21072769,-66.3706131,47,17369.127777777776,0.039999999,0.349999994,0,17,38,2,49.97999954,3,1
159797,30,0,0,10,3,25.74613953,-80.39176178,75,17369.113194444446,0.029999999,0.180000007,3,17,565,2,49.97999954,0,1
159795,30,1,0,36,3,18.29341888,-66.37055206,2,17369.09861111111,0.150000006,0.25,2,22,132,5,49.97999954,3,0
159774,30,0,1,41,3,40.84789658,-111.8727264,2,17369.01111111111,0.039999999,0.140000001,3,22,846,2,49.97999954,3,0
159771,30,0,0,11,3,33.897789,-84.53984833,2,17368.981944444444,0.050000001,-0.430000007,0,22,846,2,49.97999954,3,1
159759,30,1,0,36,3,18.25943756,-66.37059784,75,17368.909027777776,0.050000001,-0.170000002,3,17,212,2,49.97999954,3,1
159753,30,0,0,14,3,43.56052399,-116.3960342,75,17368.87986111111,0.059999999,0.02,0,17,212,5,49.97999954,3,0
159740,30,0,1,31,3,33.84832001,-118.0822906,72,17368.821527777778,0.159999996,-0.07,2,10,305,7,49.97999954,1,1
159702,30,0,2,31,3,40.67713928,-73.86260223,120,17368.602083333335,0.059999999,0.270000011,3,10,454,2,49.97999954,3,3
159694,30,1,1,36,3,18.22459602,-66.37060547,53,17368.572916666668,0.039999999,0.330000013,4,22,734,1,49.97999954,2,3
159686,30,1,2,36,3,18.22530747,-66.37054443,2,17368.514583333334,0.050000001,0.430000007,4,22,846,2,49.97999954,0,1
159678,30,0,1,15,3,42.0125885,-87.68591309,2,17368.485416666666,0.07,0.289999992,3,22,97,5,49.97999954,2,1
159672,30,0,0,15,3,41.86019898,-87.76747131,120,17368.441666666666,0.07,0.5,0,10,454,6,49.97999954,3,0
159665,30,1,1,36,3,18.27345657,-66.37058258,120,17368.427083333332,0.029999999,0.289999992,1,10,454,1,49.97999954,3,0
159660,30,1,2,36,3,18.20990181,-66.37056732,2,17368.412500000002,0.170000002,-0.730000019,2,22,846,2,49.97999954,2,1
159657,30,0,0,38,3,33.99906921,-80.81486511,53,17368.397916666665,0.180000007,0.079999998,2,22,462,2,49.97999954,3,1
159648,30,0,0,20,3,42.34962845,-71.15328217,2,17368.354166666668,0.039999999,-0.25,1,22,97,7,49.97999954,2,3
159646,30,0,1,5,3,34.01664734,-117.7035217,141,17368.339583333334,0.200000003,-1.75,2,10,334,6,49.97999954,2,1
159632,30,0,1,4,3,33.41519928,-111.9199905,53,17368.222916666666,0.25,0.189999998,2,22,734,7,49.97999954,3,0
159630,30,1,0,36,3,18.29763031,-66.37051392,53,17368.208333333332,0.090000004,0.349999994,3,22,734,2,49.97999954,3,0
159620,30,1,1,36,3,18.29491234,-66.37050629,75,17368.179166666665,0.0,-0.059999999,2,17,921,4,49.97999954,0,1
159605,30,0,0,35,3,40.24931717,-75.25538635,53,17368.047222222223,0.059999999,0.289999992,4,22,161,2,49.97999954,2,1
159601,30,1,1,36,3,18.21525955,-66.37057495,120,17368.018055555556,0.050000001,0.400000006,1,10,454,1,49.97999954,3,3
159596,30,1,0,36,3,18.2256279,-66.04746246,120,17367.974305555555,0.100000001,0.479999989,3,10,454,7,49.97999954,3,1
159586,30,0,0,20,3,42.52627564,-70.92703247,2,17367.930555555555,0.090000004,0.170000002,0,22,158,2,49.97999954,3,0
159578,30,1,0,36,3,18.25402069,-66.37056732,120,17367.90138888889,0.01,0.170000002,2,10,454,1,49.97999954,2,1
159562,30,0,2,22,3,42.5804596,-83.15601349,2,17367.77013888889,0.100000001,-0.800000012,0,22,846,5,49.97999954,3,0
159560,30,0,2,5,3,32.79295349,-115.5588074,120,17367.755555555555,0.02,0.07,2,10,454,2,49.97999954,2,1
159556,30,1,0,36,3,18.29180908,-66.37050629,2,17367.740972222222,0.07,0.219999999,4,22,123,5,49.97999954,0,1
159555,30,1,0,36,3,18.29180908,-66.37050629,2,17367.740972222222,0.029999999,0.479999989,2,22,123,5,49.97999954,0,1
159548,30,1,2,36,3,18.21454811,-66.3706131,75,17367.69722222222,0.119999997,0.289999992,3,17,565,1,49.97999954,3,0
159544,30,1,2,36,3,18.27571487,-66.37060547,53,17367.668055555554,0.090000004,0.310000002,4,22,462,0,49.97999954,3,2
159534,30,0,0,10,3,30.35969925,-81.60371399,2,17367.624305555557,0.100000001,0.469999999,4,22,846,5,49.97999954,3,0
159526,30,0,2,5,3,34.07558823,-118.2997131,25,17367.55138888889,0.129999995,0.310000002,3,22,32,7,49.97999954,3,0
159520,30,1,0,36,3,18.27444458,-66.37059021,53,17367.536805555555,0.059999999,-1.649999976,1,22,822,2,49.97999954,3,1
159517,30,1,1,36,3,18.20384216,-66.37060547,53,17367.522222222222,0.039999999,0.330000013,2,22,822,2,49.97999954,2,1
159509,30,1,0,36,3,18.26540375,-66.37059021,2,17367.493055555555,0.150000006,0.340000004,3,22,656,6,49.97999954,2,1
159505,30,1,2,36,3,18.24206162,-66.37062073,2,17367.47847222222,0.050000001,0.109999999,2,22,656,2,49.97999954,2,3
159495,30,1,1,36,3,18.24181175,-66.37057495,53,17367.434722222224,0.119999997,-0.200000003,4,22,462,5,49.97999954,0,1
159479,30,1,2,36,3,18.27420235,-66.37054443,53,17367.375694444443,0.119999997,0.330000013,0,22,571,6,49.97999954,3,1
159466,30,1,1,36,3,18.21537018,-66.37055206,47,17367.30277777778,0.059999999,-0.230000004,2,17,793,6,49.97999954,3,1
159458,30,1,2,36,3,18.2505703,-66.37058258,47,17367.259027777778,0.129999995,0.310000002,0,17,38,2,49.97999954,3,0
159452,30,0,0,31,3,40.65486527,-73.58707428,53,17367.200694444444,0.07,0.100000001,1,22,462,7,49.97999954,3,0
159449,30,1,0,36,3,18.28182602,-66.37059021,75,17367.18611111111,0.159999996,-0.140000001,3,17,589,3,49.97999954,3,0
159433,30,0,1,5,3,32.84235764,-116.9846725,53,17367.08402777778,0.170000002,-0.800000012,3,22,731,6,49.97999954,3,1
159427,30,1,0,36,3,18.24374771,-66.37054443,120,17367.040277777778,0.07,0.360000014,2,10,454,5,49.97999954,3,0
159424,30,0,1,40,3,26.140728,-97.66805267,2,17367.025694444445,0.090000004,0.280000001,1,22,847,2,49.97999954,3,1
159420,30,0,1,40,3,26.140728,-97.66805267,2,17367.025694444445,0.180000007,0.280000001,3,22,847,2,49.97999954,3,1
159411,30,1,1,36,3,18.29933739,-66.37055969,120,17366.952777777777,0.100000001,0.349999994,1,10,454,6,49.97999954,3,1
159393,30,0,1,34,3,45.45874023,-122.5946426,53,17366.83611111111,0.129999995,0.079999998,4,22,90,5,49.97999954,1,1
159391,30,0,1,34,3,45.45874023,-122.5946426,53,17366.83611111111,0.150000006,0.109999999,4,22,90,5,49.97999954,1,1
159374,30,0,0,15,3,41.90410233,-87.93784332,2,17366.763194444444,0.150000006,0.479999989,0,22,846,7,49.97999954,2,1
159365,30,1,2,36,3,18.29100418,-66.37060547,2,17366.704861111113,0.159999996,0.01,4,22,656,6,49.97999954,3,3
159358,30,1,0,36,3,18.26486588,-66.37056732,53,17366.645833333332,0.119999997,0.280000001,1,22,462,6,49.97999954,2,1
159335,30,1,0,36,3,18.27825165,-66.37059784,75,17366.5,0.159999996,0.330000013,0,17,801,6,49.97999954,3,1
159330,30,0,2,5,3,34.06787491,-117.9273758,120,17366.470833333333,0.170000002,-0.200000003,0,10,454,6,49.97999954,3,0
159326,30,0,0,22,3,42.33095169,-83.37251282,120,17366.427083333332,0.090000004,0.349999994,2,10,454,6,49.97999954,2,1
159319,30,1,0,36,3,18.22753143,-66.0435791,53,17366.397916666665,0.200000003,0.5,3,22,90,6,49.97999954,0,1
159295,30,1,1,36,3,18.38918304,-66.03335571,142,17366.208333333332,0.25,0.449999988,3,22,1083,5,49.97999954,3,1
159287,30,1,0,36,3,18.26825523,-66.37055206,142,17366.179166666665,0.170000002,0.180000007,4,22,1083,2,49.97999954,3,0
159268,30,0,1,5,3,33.62503815,-117.6972046,75,17366.047916666666,0.129999995,-0.100000001,1,17,589,5,49.97999954,3,3
159260,30,1,0,36,3,18.25277138,-66.37055969,75,17366.01875,0.0,0.0,3,17,921,5,49.97999954,3,0
159255,30,0,1,28,3,40.79833603,-74.19944,47,17366.004166666666,0.100000001,0.189999998,2,17,1022,2,49.97999954,3,1
159252,30,1,1,36,3,18.21465302,-66.37059021,47,17365.989583333332,0.180000007,0.49000001,0,17,1022,6,49.97999954,0,1
159233,30,1,0,36,3,18.35899735,-66.07856751,120,17365.843055555557,0.01,0.280000001,3,10,355,6,49.97999954,3,1
159231,30,1,0,36,3,18.21618652,-66.37051392,53,17365.828472222223,0.180000007,0.379999995,4,22,571,5,49.97999954,3,3
159208,30,0,2,4,3,33.40356064,-112.0214005,2,17365.68263888889,0.02,0.330000013,3,22,132,5,49.97999954,3,3
159197,30,0,0,5,3,34.35308075,-117.4370422,53,17365.624305555557,0.150000006,0.340000004,1,22,462,2,49.97999954,3,1
159156,30,0,0,5,3,37.58462524,-122.0175552,120,17365.37638888889,0.200000003,0.219999999,0,10,454,2,49.97999954,0,1
159151,30,1,2,36,3,18.2977066,-66.37055969,47,17365.361805555556,0.119999997,0.389999986,2,17,464,2,49.97999954,2,3
159093,30,0,0,16,3,38.30503082,-85.84623718,53,17365.08402777778,0.129999995,0.479999989,2,22,462,6,49.97999954,3,0
159079,30,1,0,36,3,18.43013001,-66.48731232,107,17365.025694444445,0.25,0.289999992,0,10,173,7,49.97999954,3,3
159056,30,0,0,32,3,41.38765335,-82.08874512,53,17364.909027777776,0.029999999,0.109999999,3,22,462,2,49.97999954,0,1
159054,30,1,2,36,3,18.27935219,-66.37050629,2,17364.894444444446,0.159999996,-0.270000011,1,22,132,3,49.97999954,0,1
159048,30,0,2,5,3,34.00605393,-117.7307358,2,17364.87986111111,0.0,0.079999998,0,22,132,6,49.97999954,0,1
96829,46,0,1,21,3,39.64164352,-77.71981812,48,17002.1125,0.100000001,0.079999998,0,18,275,5,199.9900055,2,1
96827,46,0,1,21,3,39.64164352,-77.71981812,48,17002.1125,0.119999997,0.479999989,0,18,275,5,199.9900055,2,1
96819,46,1,0,36,3,18.2643261,-66.37060547,48,17002.068750000002,0.129999995,0.090000004,0,6,741,7,199.9900055,2,1
96817,46,0,1,10,3,28.08681297,-82.43898773,48,17002.054166666665,0.150000006,0.150000006,0,21,188,6,199.9900055,1,3
96815,46,0,0,5,3,38.53039169,-121.8856354,48,17002.039583333335,0.159999996,0.189999998,0,14,527,2,199.9900055,1,3
96804,46,0,2,5,3,34.09868622,-118.1370468,48,17001.98125,0.170000002,0.449999988,0,14,527,2,199.9900055,0,1
96802,46,1,0,36,3,18.2886219,-66.37059784,48,17001.952083333334,0.180000007,0.349999994,0,14,527,6,199.9900055,0,1
96788,46,1,0,36,3,18.20988464,-66.37062073,48,17001.908333333333,0.200000003,0.090000004,0,6,796,2,199.9900055,3,3
96778,46,1,1,36,3,18.28446198,-66.37060547,48,17001.850000000002,0.25,0.25,0,21,188,3,199.9900055,3,1
96776,46,0,0,40,3,32.8013916,-97.3302536,48,17001.835416666665,0.0,0.280000001,0,21,188,6,199.9900055,3,3
96765,46,0,0,5,3,37.66708756,-120.9958801,48,17001.791666666668,0.01,0.449999988,0,21,188,6,199.9900055,3,1
96762,46,1,1,36,3,18.25609589,-66.37055969,48,17001.777083333334,0.02,0.479999989,0,21,1052,1,199.9900055,3,1
96760,46,1,1,36,3,18.25609589,-66.37055969,48,17001.777083333334,0.029999999,0.109999999,0,21,1052,1,199.9900055,3,1
96749,46,1,0,36,3,18.20490074,-66.37049866,48,17001.689583333333,0.039999999,0.090000004,0,14,1037,7,199.9900055,0,1
96728,46,0,2,43,3,47.90813828,-122.2243729,48,17001.55763888889,0.050000001,0.02,0,18,450,5,199.9900055,3,1
96716,46,1,0,36,3,18.29393005,-66.37050629,48,17001.455555555556,0.059999999,0.349999994,0,21,188,2,199.9900055,2,1
96696,46,0,0,32,3,39.95420075,-82.8127594,48,17001.35347222222,0.07,0.449999988,0,21,62,6,199.9900055,2,1
96695,46,0,0,32,3,39.95420075,-82.8127594,48,17001.35347222222,0.090000004,0.49000001,0,21,62,6,199.9900055,2,1
96683,46,0,0,19,3,30.00682259,-90.06139374,48,17001.280555555557,0.100000001,0.140000001,0,14,675,6,199.9900055,2,1
96673,46,1,1,36,3,18.23456955,-66.37063599,48,17001.236805555556,0.119999997,0.090000004,0,18,986,5,199.9900055,3,0
96671,46,1,0,36,3,18.26248741,-66.37057495,48,17001.20763888889,0.129999995,-0.059999999,0,6,796,3,199.9900055,3,1
96667,46,1,0,36,3,18.28570366,-66.37050629,48,17001.193055555555,0.150000006,-0.109999999,0,6,796,3,199.9900055,3,1
96665,46,1,1,36,3,18.28408623,-66.37055969,48,17001.178472222222,0.159999996,0.479999989,0,6,796,6,199.9900055,3,3
96652,46,0,0,5,3,37.80408478,-122.4188538,48,17001.047222222223,0.170000002,0.5,0,21,766,2,199.9900055,3,1
96645,46,0,0,32,3,39.95420075,-82.8127594,48,17000.98888888889,0.180000007,0.280000001,0,21,188,5,199.9900055,3,1
96643,46,0,0,15,3,42.365345,-87.83589935,48,17000.974305555555,0.200000003,0.170000002,0,18,450,1,199.9900055,3,1
96626,46,0,2,31,3,32.83679962,-116.9842072,48,17000.930555555555,0.25,-0.800000012,0,21,188,2,199.9900055,0,1
96587,46,0,2,31,3,41.50205994,-74.01177216,48,17000.681944444445,0.0,0.460000008,0,18,714,5,199.9900055,3,1
96580,46,1,0,36,3,18.26704598,-66.37059021,48,17000.652777777777,0.01,0.49000001,0,18,714,2,199.9900055,3,0
96548,46,1,0,36,3,18.20303345,-66.37055969,48,17000.49236111111,0.02,0.109999999,0,21,188,3,199.9900055,3,0
96536,46,1,1,36,3,18.23097611,-66.37063599,48,17000.44861111111,0.029999999,-0.439999998,0,21,188,0,199.9900055,3,2
96535,46,1,1,36,3,18.23097611,-66.37063599,48,17000.44861111111,0.039999999,0.140000001,0,21,188,0,199.9900055,3,2
96513,46,0,0,15,3,41.52892685,-88.39121246,48,17000.31736111111,0.050000001,0.270000011,0,21,188,3,199.9900055,3,1
96502,46,1,0,36,3,18.24542999,-66.37054443,48,17000.259027777778,0.059999999,0.209999993,0,6,796,2,199.9900055,3,1
96493,46,0,1,35,3,40.12135315,-74.96206665,48,17000.215277777777,0.07,0.280000001,0,18,667,3,199.9900055,3,0
96483,46,0,0,11,3,34.05112076,-84.36375427,48,17000.170833333334,0.090000004,0.189999998,0,6,757,2,199.9900055,0,1
96482,46,0,0,11,3,34.05112076,-84.36375427,48,17000.170833333334,0.100000001,0.079999998,0,6,757,2,199.9900055,0,1
96481,46,0,0,11,3,34.05112076,-84.36375427,48,17000.170833333334,0.119999997,0.340000004,0,6,757,2,199.9900055,0,1
96480,46,0,2,26,3,36.08757019,-79.88663483,48,17000.15625,0.129999995,0.49000001,0,21,188,6,199.9900055,0,1
96474,46,0,0,15,3,41.89480591,-87.7651825,48,17000.141666666666,0.150000006,-0.230000004,0,18,1054,5,199.9900055,2,1
96463,46,0,1,42,3,36.70500946,-76.24909973,48,17000.068750000002,0.159999996,0.25999999,0,14,345,6,199.9900055,2,1
96460,46,0,2,34,3,44.0263443,-123.0935287,48,17000.054166666665,0.170000002,-0.209999993,0,14,345,6,199.9900055,3,0
96438,46,0,1,5,3,34.18462372,-119.1730423,48,16999.9375,0.180000007,0.270000011,0,6,741,2,199.9900055,3,3
96434,46,0,0,41,3,41.25960922,-112.1118011,48,16999.922916666666,0.200000003,0.119999997,0,6,741,7,199.9900055,3,0
96420,46,1,1,36,3,18.21072769,-66.3706131,48,16999.864583333332,0.25,0.49000001,0,6,796,0,199.9900055,3,2
96408,46,0,1,4,3,33.41519928,-111.9199905,48,16999.806249999998,0.0,0.280000001,0,21,188,6,199.9900055,2,1
96406,46,0,1,4,3,33.41519928,-111.9199905,48,16999.806249999998,0.01,-0.07,0,21,188,6,199.9900055,2,1
96383,46,1,1,36,3,18.29623795,-66.37055206,48,16999.660416666666,0.02,0.25999999,0,21,766,2,199.9900055,3,1
96365,46,1,2,36,3,18.21429825,-66.37050629,48,16999.587499999998,0.029999999,0.289999992,0,14,345,7,199.9900055,3,1
96363,46,1,2,36,3,18.21429825,-66.37050629,48,16999.587499999998,0.039999999,0.289999992,0,14,345,7,199.9900055,3,1
96349,46,0,2,7,3,43.62760162,-84.19350433,48,16999.5,0.050000001,0.02,0,21,188,2,199.9900055,2,1
96348,46,0,1,5,3,34.07189179,-118.0138855,48,16999.484722222223,0.059999999,0.059999999,0,18,986,6,199.9900055,2,1
96324,46,1,1,36,3,18.28277588,-66.37054443,48,16999.33888888889,0.07,0.239999995,0,18,986,6,199.9900055,3,0
96320,46,1,2,36,3,18.2979908,-66.37057495,48,16999.324305555554,0.090000004,0.49000001,0,21,1052,2,199.9900055,0,1
96293,46,0,0,26,3,35.49564743,-79.26675415,48,16999.178472222222,0.100000001,0.300000012,0,6,757,2,199.9900055,2,3
96285,46,0,2,35,3,40.42652893,-79.84751892,48,16999.149305555555,0.119999997,-0.270000011,0,18,450,2,199.9900055,2,1
96275,46,1,0,36,3,18.29635429,-66.37060547,48,16999.12013888889,0.129999995,0.49000001,0,6,639,1,199.9900055,3,0
96258,46,1,2,36,3,18.28639412,-66.37055206,48,16999.003472222223,0.150000006,0.460000008,0,14,201,2,199.9900055,2,1
96242,46,1,0,36,3,18.24479485,-66.37050629,48,16998.930555555555,0.159999996,-0.180000007,0,14,979,2,199.9900055,3,1
96236,46,0,2,22,3,42.35873032,-83.15798187,48,16998.91597222222,0.170000002,0.310000002,0,14,979,3,199.9900055,3,3
96217,46,1,0,36,3,18.28504753,-66.37059021,48,16998.784027777776,0.180000007,-0.200000003,0,18,1054,6,199.9900055,3,1
96211,46,1,0,36,3,18.25659752,-66.37051392,48,16998.725694444445,0.200000003,0.340000004,0,18,1054,2,199.9900055,3,1
96206,46,1,2,36,3,18.24167824,-66.37057495,48,16998.66736111111,0.25,0.449999988,0,21,188,7,199.9900055,3,0
96158,46,0,0,40,3,35.18864822,-101.8707352,48,16998.434027777777,0.0,0.109999999,0,6,741,8,199.9900055,2,2
96155,46,0,1,15,3,41.89463806,-87.77702332,48,16998.419444444444,0.01,-1.600000024,0,6,252,2,199.9900055,2,1
96124,46,0,0,31,3,40.84075546,-73.88039398,48,16998.27361111111,0.02,0.25999999,0,18,450,2,199.9900055,1,3
96102,46,1,0,36,3,18.23152924,-66.37050629,48,16998.18611111111,0.029999999,0.25999999,0,21,188,2,199.9900055,1,3
96082,46,1,0,36,3,18.22408867,-66.04916382,48,16998.068750000002,0.039999999,0.280000001,0,21,62,6,199.9900055,3,1
96080,46,1,0,36,3,18.22408867,-66.04916382,48,16998.068750000002,0.050000001,-1.700000048,0,21,62,6,199.9900055,3,1
96074,46,1,2,36,3,18.22914124,-66.37055206,48,16998.039583333335,0.059999999,0.49000001,0,21,188,1,199.9900055,3,3
96070,46,0,0,31,3,40.67771912,-73.96311951,48,16998.024999999998,0.07,0.300000012,0,21,188,6,199.9900055,3,0
96068,46,1,2,36,3,18.27673721,-66.37055206,48,16998.010416666668,0.090000004,-0.550000012,0,6,741,8,199.9900055,3,2
96056,46,0,2,7,3,41.55907822,-72.65383911,48,16997.922916666666,0.100000001,-0.800000012,0,6,741,2,199.9900055,0,1
96038,46,1,0,36,3,18.22412682,-66.04711914,48,16997.704166666666,0.119999997,0.419999987,0,6,639,5,199.9900055,2,1
96036,46,0,2,5,3,33.77841568,-118.1892853,48,16997.689583333333,0.129999995,-0.769999981,0,21,188,6,199.9900055,3,1
95986,46,0,0,26,3,35.8121109,-78.59417725,48,16997.412500000002,0.150000006,0.349999994,0,6,741,7,199.9900055,0,1
95978,46,1,0,36,3,18.35910034,-66.07790375,48,16997.368055555555,0.159999996,0.280000001,0,18,450,6,199.9900055,3,0
95972,46,1,0,36,3,18.29694176,-66.37050629,48,16997.324305555554,0.170000002,0.349999994,0,21,188,2,199.9900055,3,1
95970,46,0,0,40,3,32.71303558,-96.69631958,48,16997.280555555557,0.180000007,0.330000013,0,14,362,6,199.9900055,3,0
95959,46,1,0,36,3,18.25259972,-66.37057495,48,16997.236805555556,0.200000003,-0.219999999,0,21,62,2,199.9900055,3,3
95956,46,0,2,22,3,42.90983582,-85.68525696,48,16997.222222222223,0.25,-0.159999996,0,14,20,6,199.9900055,3,0
95955,46,0,2,22,3,42.90983582,-85.68525696,48,16997.222222222223,0.0,0.379999995,0,14,20,6,199.9900055,3,0
95936,46,1,0,36,3,18.25895882,-66.37057495,48,16997.076388888887,0.01,0.340000004,0,18,677,2,199.9900055,2,1
