Order_ID,Agent_Age,Store_Latitude,Store_Longitude,Order_Date,Order_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category,Drop_Distance,Wait_Time,Dissatisfied
qlhd687026134,7,21.160437,72.774209,19077.0,1200.0,0,1,2,0,135.0,7,9.107582743160684,1,0
vmkg681627612,5,12.323978,76.627961,19054.0,645.0,0,2,2,0,80.0,3,3.102778532996167,1,0
evcf098609476,9,12.979096,77.640625,19054.0,1415.0,5,2,2,0,85.0,14,4.64841181693955,0,0
obof815829965,10,,,19054.0,1045.0,0,3,1,0,50.0,14,,2,0
dquu630029584,14,21.173493,72.801953,19069.0,1370.0,0,2,2,0,135.0,12,19.730165083396134,1,0
grbt868595938,18,15.51315,73.78346,19037.0,1050.0,3,3,2,0,135.0,0,16.95190537532888,0,0
bdvw612137918,5,19.207222,72.972281,19068.0,1110.0,3,3,1,0,115.0,15,7.633616445147171,0,0
zios911578022,3,12.337978,76.616792,19069.0,1185.0,0,1,1,0,245.0,2,20.165509285201054,0,0
ydxo961095141,19,,,19035.0,1295.0,2,1,2,0,165.0,1,,2,1
brsv670148926,3,30.361281,78.068022,19038.0,1150.0,2,1,1,0,100.0,10,8.803045098536758,1,0
tdwx676968629,14,26.905287,75.794592,19082.0,1295.0,1,1,1,0,230.0,15,16.365888153131564,1,0
tzib957292938,16,23.351058,85.325731,19060.0,870.0,4,0,1,0,26.0,5,6.029055155289032,0,0
iyfb402848292,20,12.906229,77.596791,19082.0,1055.0,5,3,3,0,115.0,0,13.946382240928642,2,0
sldg291593142,12,12.323994,76.626167,19060.0,1130.0,4,3,1,0,85.0,6,4.6541251311130205,0,0
rkhi774134106,11,22.311603,73.165012,19065.0,1090.0,5,3,3,0,130.0,15,16.63518098792841,1,0
czse454031690,19,12.935662,77.61413,19057.0,1430.0,5,2,1,0,100.0,9,12.396203377424794,3,0
vlmc556761385,15,21.160522,72.771477,19058.0,1305.0,5,1,2,0,165.0,4,7.5897674326727005,0,0
pocd693090447,12,22.751857,75.866699,19080.0,1285.0,5,1,1,0,180.0,4,16.61120765560223,2,1
gihc108029575,18,22.745049,75.892471,19054.0,1285.0,3,1,1,0,200.0,7,4.531030205261474,1,1
fcij745857780,8,22.651847,75.881991,19083.0,1195.0,0,1,1,0,150.0,15,4.532421028606297,0,0
hebi365137999,14,13.049645,80.242268,19063.0,1185.0,0,1,1,0,235.0,1,17.040537813695984,1,1
jisf065832209,11,23.359407,85.325055,19075.0,1130.0,3,3,2,0,165.0,1,7.535978586385636,0,1
yjfn497621910,15,11.008638,76.984311,19070.0,720.0,4,0,1,0,135.0,8,3.109849704680054,0,0
mmin725042901,19,25.450377,81.834236,19036.0,1060.0,3,3,2,0,160.0,4,8.976638442278285,1,1
ngvt422799214,16,22.753659,75.903365,19084.0,1155.0,0,1,2,0,235.0,2,10.571404917113615,1,1
sqxs261823364,18,26.905287,75.794592,19068.0,640.0,2,2,2,0,135.0,3,2.9761321419028017,1,0
njcj678426683,8,15.51315,73.78346,19038.0,970.0,0,3,1,0,130.0,9,6.164824196689553,1,0
dkvd361610803,14,23.374878,85.335739,19078.0,1215.0,2,1,1,0,240.0,10,13.563131658662943,0,1
nxfm902775979,4,22.732225,75.874765,19066.0,940.0,3,3,2,0,120.0,4,6.041529490667358,2,0
fssk107000413,19,17.483216,78.552111,19069.0,1295.0,4,1,2,0,110.0,4,13.803724422616064,0,0
iulv595921347,13,12.949934,77.699386,19068.0,495.0,2,2,1,0,21.0,5,1.5495871139522706,2,1
swoe266065183,13,22.651847,75.881991,19058.0,740.0,4,0,1,0,140.0,11,6.043128678662422,2,0
bwpw742514179,3,27.16185,78.040165,19038.0,1405.0,3,2,1,3,95.0,12,8.918854956500166,0,1
liyu858658287,1,23.416792,85.316842,19074.0,1165.0,5,1,2,0,145.0,14,16.57424160530075,0,0
uhvu432798947,2,23.359407,85.325055,19071.0,1410.0,3,2,1,0,70.0,10,13.563842438682846,2,0
mhdr859671263,13,12.321214,76.621094,19087.0,1130.0,0,3,1,0,165.0,12,7.75677275909668,1,0
bzuw393898100,12,13.026286,80.275235,19077.0,1160.0,2,1,2,0,145.0,12,9.295709283635453,2,0
oacd966413624,7,,,19080.0,1435.0,3,2,2,3,55.0,12,,3,0
ecuc374282019,6,21.185047,72.80859,19080.0,1425.0,4,2,1,0,135.0,0,13.659702783482011,1,0
jefx257589097,14,,,19078.0,1105.0,0,3,1,0,205.0,3,,2,0
usij908311568,4,13.086438,80.220672,19071.0,1295.0,1,1,2,0,44.0,5,20.137065622347322,2,0
nffi606738387,17,26.902908,75.792934,19055.0,1255.0,3,1,2,3,175.0,3,19.340934989697192,2,1
bhor695909120,15,21.17106,72.789292,19070.0,1100.0,2,3,1,0,140.0,4,4.5538529705030415,0,0
fkea797393267,9,19.103249,72.846749,19079.0,1130.0,0,3,1,0,115.0,0,7.635843956559549,0,0
tqiz324891492,5,,,19062.0,1260.0,1,1,1,3,145.0,7,,1,0
rnjz461290133,16,12.934179,77.615797,19086.0,1375.0,5,2,2,3,75.0,9,13.94563444308926,1,0
cslh961110646,17,12.939496,77.625999,19085.0,1005.0,2,3,1,0,135.0,2,6.198294172347366,0,0
nfcv982371453,4,,,19034.0,1290.0,3,1,1,1,80.0,15,,2,0
rhvm624131908,8,27.160934,78.044095,19036.0,1095.0,4,3,2,3,60.0,8,4.459703203702761,2,0
oxqo503577050,14,26.921411,75.793604,19060.0,1400.0,2,2,1,0,155.0,14,4.463835175285589,1,1
nnsv269618445,9,18.592718,73.773572,19084.0,1190.0,3,1,1,0,135.0,11,16.821191645783845,2,0
pdmh340398727,5,13.029198,77.570997,19084.0,1285.0,5,1,3,0,130.0,8,12.393969504587108,2,0
yrsn300979776,5,12.299524,76.64262,19060.0,720.0,3,0,1,0,175.0,0,3.1029169967959707,2,1
cmjq539198180,8,26.913726,75.75282,19088.0,1335.0,3,2,3,3,75.0,6,11.902765808034964,0,0
zvqx927882712,8,23.374989,85.335486,19072.0,1075.0,0,3,1,3,55.0,8,9.04254420895188,1,0
kkex403947052,21,-22.651847,-75.881991,19056.0,,6,4,0,0,150.0,15,17141.29983311068,3,0
trcz088472411,12,,,19041.0,1380.0,3,2,1,0,130.0,6,,0,0
ophq112126870,13,,,19071.0,1110.0,0,3,1,0,240.0,2,,1,0
xqss216300636,8,10.96185,76.971082,19054.0,495.0,5,2,1,3,80.0,7,1.5550561762881945,1,1
xuey198132533,5,17.458998,78.500366,19071.0,1405.0,5,2,1,0,90.0,3,10.737174994526411,0,0
hbts459747642,20,15.157944,73.950889,19041.0,1250.0,3,1,1,0,195.0,7,12.339013286727344,0,0
krme887579715,13,,,19074.0,1080.0,5,3,1,0,180.0,1,,2,1
brud411593987,9,26.90519,75.810753,19057.0,1310.0,2,1,1,0,110.0,3,13.390793718689235,2,0
udxq134919952,14,17.422819,78.449578,19052.0,650.0,2,2,1,3,140.0,0,1.5341425004658225,2,1
vdca510114574,3,12.337978,76.616792,19055.0,1115.0,0,3,1,0,150.0,11,10.858949705193933,2,0
scln006747357,3,13.081878,80.248519,19065.0,1360.0,1,2,1,3,105.0,14,20.137165242718837,1,0
uora333957248,10,12.906229,77.596791,19071.0,1395.0,1,2,1,3,120.0,12,20.144000349550186,2,0
kzcg764425360,10,18.593481,73.785901,19080.0,1140.0,5,3,1,0,190.0,8,13.763140802008653,1,0
kqqg182438398,15,21.186438,72.794115,19066.0,715.0,3,0,3,0,170.0,1,3.0358047939362813,2,0
uhfc965307513,11,23.359407,85.325055,19061.0,1270.0,2,1,2,0,185.0,3,13.563842438682846,1,1
btqp918348318,4,19.22384,72.841347,19085.0,715.0,3,0,1,3,190.0,6,3.053432734114789,2,0
zodw846489788,3,,,19052.0,915.0,2,3,1,0,110.0,6,,1,0
hwaj505767683,1,13.086438,80.220672,19059.0,1280.0,0,1,1,0,160.0,14,12.392594903406293,2,1
mfcq658730458,6,26.766536,75.837333,19062.0,1295.0,4,1,1,0,10.0,5,7.443866993367354,1,0
gvqn954125438,10,13.058616,80.264151,19056.0,595.0,2,2,2,1,65.0,6,1.5492629780593916,1,0
gfoc741234778,19,26.910262,75.783013,19060.0,595.0,5,2,3,3,115.0,12,2.9760751590737056,0,0
ecar986766144,12,25.457116,81.859682,19035.0,1330.0,4,2,2,0,145.0,0,11.968117043251903,1,0
csux473833211,13,,,19040.0,1030.0,0,3,2,0,75.0,14,,0,0
yagj996869344,5,23.230791,77.43702,19040.0,500.0,1,2,2,0,60.0,6,3.0158524373398437,0,0
ltyt851330128,2,26.914142,75.805704,19067.0,1300.0,0,1,1,3,205.0,13,13.390331809420582,2,0
tfrd514034129,19,13.022394,80.242439,19081.0,535.0,4,2,1,0,55.0,14,3.098712714145652,1,0
czdc836000399,18,,,19056.0,660.0,1,2,2,3,80.0,9,,2,0
pxhz877728830,10,11.026117,76.944652,19052.0,1165.0,3,1,1,0,85.0,13,4.6646029783419385,0,0
voqm503215293,19,22.728163,75.884212,19080.0,1030.0,2,3,1,0,200.0,1,10.572294774886384,1,1
yxxy038661227,13,22.744648,75.894377,19087.0,1170.0,1,1,2,0,155.0,12,9.061623571512106,0,1
thvc057544077,16,18.56245,73.916619,19054.0,510.0,1,2,1,3,115.0,4,1.5295340177411298,1,0
qcnm977966896,18,19.065838,72.832658,19077.0,1340.0,4,2,2,0,55.0,13,4.582113704313201,1,0
radm399594125,20,22.732225,75.874765,19063.0,1155.0,4,1,2,0,145.0,15,19.632051250802267,1,0
ttzs820333911,1,30.892978,75.821847,19041.0,1140.0,5,3,2,0,95.0,9,20.489800310477023,1,0
ecgr292754396,14,17.429585,78.392621,19076.0,1375.0,2,2,1,0,135.0,1,19.940435790617528,0,0
ywjm991638461,2,18.546258,73.904337,19068.0,1185.0,4,1,2,3,80.0,0,9.176983903804434,2,0
hybw209503783,19,26.473698,80.352677,19041.0,1330.0,3,2,2,3,75.0,8,13.412912858198018,2,0
ljlp552927497,15,26.892312,75.806896,19058.0,1105.0,3,3,2,0,125.0,2,4.464417671579878,1,0
nebt190328129,1,19.12663,72.829976,19052.0,920.0,5,3,2,0,120.0,9,6.108360812908673,1,0
gvno054841469,20,13.005801,80.250744,19069.0,1040.0,2,3,1,0,215.0,3,10.845318273547825,2,0
lfcg899815942,4,21.160522,72.771477,19056.0,705.0,1,0,1,3,125.0,8,1.5180471193081784,2,0
zyvj701865501,20,9.970717,76.285447,19037.0,1420.0,3,2,2,0,75.0,0,10.901689125862386,1,0
ylpf762209731,15,12.325461,76.632278,19058.0,695.0,5,0,1,0,125.0,4,3.102770127436664,0,0
bwrh377449106,6,26.913483,75.803139,19055.0,1105.0,2,3,1,0,175.0,11,19.3401463924332,2,0
nrko085337482,7,21.149834,72.778666,19074.0,1415.0,0,2,1,0,110.0,11,10.625696716965741,1,0
ibrt787537779,2,13.044694,80.26147,19057.0,1295.0,0,1,2,0,205.0,4,13.942662529052548,2,0
lodt414060297,18,26.913987,75.752891,19077.0,910.0,3,3,1,3,165.0,0,5.951835744237022,0,1
tysm952246458,2,,,19076.0,1185.0,5,1,2,0,22.0,5,,0,0
wddw747805905,15,11.001852,76.976268,19060.0,955.0,0,3,1,0,135.0,2,6.219666678237719,1,0
kjce289082808,19,22.725748,75.898497,19070.0,595.0,4,2,3,3,90.0,10,3.020928890673669,1,0
wese695722503,17,26.902328,75.794257,19063.0,1030.0,5,3,1,0,150.0,0,10.415578164604844,2,0
mscb892335317,17,21.186884,72.793616,19053.0,1430.0,1,2,1,0,200.0,10,16.694580779303028,3,0
dwmk738864362,14,23.371292,85.327872,19061.0,1420.0,1,2,1,0,220.0,11,12.056467912278183,2,0
zeet143515727,13,19.221315,72.862381,19082.0,1100.0,0,3,2,0,165.0,12,13.739189928025109,2,1
cdwm889088737,7,19.1093,72.825451,19059.0,1095.0,1,3,1,0,37.0,5,16.79715883296753,1,0
npec115028850,17,18.569156,73.774723,19077.0,705.0,3,0,1,0,155.0,14,3.0589705915603402,1,1
xfxc747768115,7,,,19052.0,710.0,5,0,1,0,140.0,0,,1,0
wxpx935383429,2,12.297954,76.665169,19054.0,920.0,0,3,2,3,65.0,7,6.205738534229064,0,0
mwdc565687808,1,-22.547186,88.35068,19036.0,555.0,1,2,1,0,95.0,11,4991.000360853379,2,0
gdvu142327269,2,18.994049,72.825203,19078.0,1180.0,3,1,1,3,195.0,3,10.693142439128849,1,0
ptik193490078,3,18.536718,73.830327,19063.0,1375.0,0,2,2,0,100.0,15,10.706613368220644,2,0
imde815618690,11,26.90519,75.810753,19088.0,1080.0,5,3,1,0,185.0,4,16.365894271420093,0,1
vjgy402434550,14,,,19067.0,1220.0,5,1,2,0,165.0,13,,1,1
eice892855086,20,22.311603,73.165012,19069.0,1405.0,1,2,2,0,190.0,15,19.65912018882126,0,1
hqus909482622,10,26.474133,80.3481,19039.0,1275.0,1,1,1,0,220.0,6,11.922796081658454,1,0
nthn952447545,18,19.207222,72.972281,19062.0,1180.0,1,1,2,3,125.0,0,9.160210772982108,0,0
acsy429509568,9,22.722634,75.886959,19078.0,1410.0,4,2,1,0,155.0,2,19.63267330546414,1,1
mekv904937462,7,22.32,73.17,19071.0,1305.0,0,1,2,0,180.0,15,12.098573372267708,0,0
whnt763809857,5,11.02091,76.940432,19060.0,715.0,2,0,1,0,180.0,4,3.1097872918366303,1,0
lrpq959033255,7,21.160522,72.771477,19055.0,1405.0,1,2,1,1,100.0,10,19.730956081865795,0,0
hlnx759204198,4,26.88842,75.800689,19064.0,1165.0,2,1,2,3,115.0,4,7.440383636776002,2,0
njvp080859956,8,22.32,73.17,19081.0,1290.0,0,1,2,1,145.0,15,4.537333134049501,2,0
yddl115357864,8,23.333017,85.3172,19072.0,555.0,5,2,2,0,80.0,11,1.507432124137038,2,0
eytu944473394,12,12.972532,77.608179,19059.0,1200.0,4,1,1,0,155.0,7,12.395324662564255,2,1
ozex014786329,2,22.308096,73.167753,19053.0,1295.0,0,1,3,0,175.0,4,13.611199709068515,1,1
frgq642001651,9,18.539299,73.897902,19072.0,930.0,3,3,1,0,20.0,5,6.11827161768149,1,0
cltq809110680,16,21.183434,72.814492,19087.0,685.0,5,0,1,0,170.0,8,3.0358329337402403,2,1
kfyf128927430,12,27.165108,78.015053,19037.0,1120.0,4,3,2,3,115.0,7,20.80715937023001,1,0
tlrn178642254,7,23.359194,85.325447,19083.0,585.0,3,2,3,0,95.0,9,3.0145466149773488,1,0
tjpd417262363,13,18.536562,73.896485,19052.0,1340.0,0,2,1,0,125.0,9,4.588800255833198,0,0
lsgw745080533,17,12.323225,76.630028,19084.0,1065.0,0,3,1,0,180.0,12,12.410449792093456,1,0
xxxv412857798,5,22.732225,75.874765,19061.0,1330.0,3,2,1,0,95.0,8,10.572153060832282,2,0
mlgn437045105,11,30.892978,75.821847,19038.0,1170.0,3,1,1,0,150.0,8,4.391722710759486,0,0
symy118333990,7,26.913987,75.752891,19072.0,690.0,1,0,1,0,165.0,1,2.976032488054417,0,0
banp257556850,5,12.914264,77.6784,19056.0,555.0,5,2,3,0,55.0,10,1.549692932239404,0,0
gllq906397278,11,17.431668,78.408321,19054.0,1425.0,3,2,1,0,150.0,0,9.204056600372633,0,1
gmfk327279173,14,12.975377,77.696664,19080.0,1040.0,2,3,2,3,120.0,1,10.845954196990009,0,0
rfxs156134125,18,11.016298,76.972076,19059.0,0.0,4,2,2,0,75.0,6,20.21194474523533,2,0
qgot870001594,16,9.979363,76.285001,19040.0,655.0,5,2,1,3,115.0,0,1.5574335769884062,0,0
ixri077569550,5,12.914264,77.6784,19080.0,1420.0,4,2,2,0,155.0,0,12.396712257294284,2,1
grem687856384,15,,,19037.0,1075.0,0,3,1,0,180.0,14,,1,0
upjt682826022,18,22.569358,88.433452,19037.0,1150.0,5,1,2,0,150.0,13,10.577818082109957,1,0
mrrt215025621,11,9.988483,76.295211,19040.0,695.0,1,0,2,3,135.0,0,1.557412506666083,1,0
qcyv826596767,17,23.355164,85.324097,19064.0,1200.0,0,1,1,0,34.0,5,7.5360867661352575,0,1
akts681348897,9,30.327968,78.046106,19039.0,1365.0,5,2,2,0,60.0,10,10.27146402322994,1,0
bpop012059887,8,13.044694,80.26147,19070.0,1290.0,3,1,1,0,120.0,12,7.746223734595355,1,0
ewfj780753132,6,11.026117,76.944652,19080.0,1165.0,0,1,3,3,170.0,10,17.10242045243979,1,1
wzhw771858702,7,22.751857,75.866699,19077.0,1300.0,4,1,3,3,75.0,0,4.53092841948468,1,0
putm601984674,11,12.352058,76.60665,19087.0,585.0,0,2,1,0,130.0,3,3.1026192122543756,2,0
bgjr635685326,14,12.326356,76.619103,19066.0,925.0,5,3,1,0,140.0,1,6.20541663672186,2,0
lvam777444816,14,13.058616,80.264151,19080.0,1075.0,1,3,2,0,175.0,7,13.942286436722357,1,1
xfcn784796430,10,12.975996,80.221898,19083.0,1165.0,2,1,2,0,115.0,14,9.296610647873656,0,0
sflv230233912,2,22.728163,75.884212,19066.0,1300.0,3,1,2,0,115.0,0,4.531282553409259,1,0
rbuq057790201,8,18.994237,72.825553,19061.0,1285.0,1,1,1,0,210.0,1,19.857020268325563,2,0
bugf090559755,6,22.310237,73.158921,19070.0,1035.0,3,3,1,3,110.0,6,9.074511964797063,0,0
wmot977528026,11,19.254567,72.848923,19063.0,1080.0,5,3,2,0,175.0,7,12.211640457623606,2,1
ogbv644717804,18,18.546258,73.904337,19076.0,1390.0,4,2,1,0,100.0,15,16.823323902378387,1,0
qjjd250845847,17,21.186438,72.794115,19075.0,755.0,2,0,1,0,135.0,15,6.071422120848535,0,0
gzkt303366201,6,30.332735,78.054222,19039.0,1310.0,1,1,2,0,165.0,0,20.539426757587474,2,1
kslr696995519,17,12.934365,77.616155,19053.0,1335.0,5,2,1,0,95.0,8,20.14291139576411,1,0
ivty134443856,19,12.939496,77.625999,19088.0,1215.0,0,1,1,0,245.0,1,20.14271256617032,2,1
rhyq634584394,2,11.001753,76.986241,19054.0,1250.0,3,1,1,0,145.0,3,4.664788911693181,2,0
vzmj715827792,11,21.149669,72.772629,19080.0,1120.0,0,3,1,0,235.0,6,13.661195168529341,2,0
qqwy720438871,20,13.022394,80.242439,19074.0,1230.0,3,1,1,0,270.0,13,10.844970847441447,0,0
mcqg313779352,4,22.75004,75.902847,19079.0,1175.0,0,1,1,3,145.0,7,4.530955587841242,2,0
zcbe380849764,5,12.972532,77.608179,19070.0,1380.0,2,2,1,0,75.0,15,9.296672611790157,1,1
iyvt959084251,1,11.026117,76.944652,19057.0,1400.0,1,2,1,0,130.0,4,10.883716478923384,2,0
tigu503388513,9,13.066762,80.251865,19060.0,1155.0,0,1,1,0,140.0,15,7.745892925201073,1,0
ngbo852385511,14,25.459775,81.834841,19037.0,1075.0,3,3,2,0,105.0,0,10.472192403444629,1,0
afaq201412477,10,22.744648,75.894377,19080.0,1140.0,2,3,1,0,115.0,11,19.631245183785598,2,0
isjv660941490,3,17.430448,78.418213,19063.0,1430.0,4,2,1,0,130.0,15,19.94039158436463,0,0
ikrz531158339,16,19.1093,72.825451,19077.0,715.0,2,0,1,0,130.0,8,3.0544141238528257,0,0
pbru937749772,18,17.438263,78.397865,19066.0,1165.0,1,1,2,3,175.0,6,4.602127561785911,0,0
wvdj715193602,14,22.577821,88.400581,19040.0,615.0,4,2,2,3,55.0,0,3.0223976554088128,1,0
fowf650252966,4,22.552672,88.352885,19041.0,1215.0,3,1,2,3,90.0,10,16.62210380579784,1,0
vpts416037959,10,18.51421,73.838429,19067.0,1075.0,1,3,2,0,170.0,13,12.236712029946888,0,0
urja503703279,5,26.482581,80.315628,19037.0,1355.0,2,2,1,3,50.0,0,11.922413627950984,0,0
mcvi921790014,5,17.424114,78.347554,19088.0,1180.0,1,1,1,0,210.0,2,13.80582074069616,0,0
jrlr915245612,7,,,19037.0,1070.0,0,3,1,0,185.0,14,,1,1
joak766221882,12,19.055831,72.833984,19054.0,940.0,4,3,1,3,105.0,7,6.109570305811442,2,0
fugj854234858,13,26.474986,80.342796,19041.0,1315.0,5,1,3,0,190.0,11,11.922757469496618,0,1
qlmb380959046,10,,,19034.0,1275.0,0,1,3,0,130.0,9,,2,0
xuzz513162061,11,17.410371,78.437225,19081.0,670.0,3,0,2,0,130.0,0,1.5341913598605772,1,0
tkgv070352679,17,26.902908,75.792934,19082.0,1050.0,5,3,2,0,130.0,3,19.340934989697192,1,0
wgit853151328,15,12.3085,76.665808,19080.0,1420.0,2,2,2,0,135.0,4,17.064359165007573,1,0
smot168983471,8,22.310526,73.170937,19053.0,1070.0,5,3,3,0,23.0,5,10.586748925687122,1,0
qpkn534650311,17,18.543626,73.905101,19064.0,850.0,4,0,1,0,21.0,5,6.1181996269858905,2,0
vaqt394646034,20,26.892312,75.806896,19052.0,925.0,2,3,1,3,185.0,15,5.9523323468738205,1,0
agzd552193510,17,27.161661,78.011544,19034.0,1065.0,4,3,2,0,90.0,9,7.432528993995652,0,0
gopd143880313,16,17.428294,78.404423,19063.0,1280.0,5,1,1,0,230.0,9,12.271866644290714,1,0
wpti611774708,15,17.483216,78.552111,19088.0,1215.0,0,1,2,0,245.0,12,10.736506622050817,2,1
glpc670456515,9,18.636215,73.751081,19071.0,1355.0,1,2,2,0,115.0,15,13.761533373676128,1,0
cjuu156706841,10,11.006686,76.951736,19064.0,815.0,3,0,1,3,110.0,14,6.219617510976561,2,0
uxcw706641883,17,18.592718,73.773572,19083.0,585.0,4,2,2,0,55.0,14,3.05877430169638,2,0
pcza532919987,10,22.307898,73.167788,19086.0,1335.0,2,2,2,0,55.0,13,19.659356690368107,2,0
aqrc675070174,11,26.891191,75.802083,19056.0,645.0,4,2,1,3,90.0,11,2.976293549662474,2,0
elzl461982059,6,,,19034.0,880.0,1,0,2,3,105.0,15,,0,0
rnjl435173288,2,19.221315,72.862381,19060.0,530.0,3,2,2,0,75.0,0,1.5267486896810831,2,0
bgte497965638,2,12.913041,77.683237,19083.0,1270.0,5,1,2,0,95.0,1,7.748186179830032,2,0
ofgo288313254,9,9.985697,76.281128,19036.0,1300.0,2,1,2,0,125.0,15,9.344166411559964,0,0
gokx483484106,19,12.933284,77.615428,19075.0,1170.0,1,1,1,0,26.0,5,7.747885670536473,0,0
lerg537289856,18,12.933284,77.615428,19070.0,515.0,0,2,1,0,90.0,11,1.5496365424392635,0,0
lmpe694006816,2,26.891191,75.802083,19059.0,1240.0,3,1,1,0,175.0,15,20.829237887189812,1,1
fodw528642003,17,21.186438,72.794115,19066.0,1275.0,4,1,1,0,115.0,9,4.55363690228257,1,0
rnkx291310326,16,21.183434,72.814492,19062.0,555.0,3,2,2,0,120.0,12,3.0358329337402403,2,0
wugy385115802,18,12.284747,76.625861,19087.0,695.0,2,0,2,0,170.0,13,1.5515143959791693,1,0
qoxh070879488,11,11.001852,76.976268,19076.0,1340.0,0,2,2,0,195.0,14,20.212424365854623,1,1
kxpp907007894,19,22.753839,75.897429,19088.0,1050.0,3,3,1,3,155.0,8,10.571398631736798,2,0
lswy004614833,19,12.939496,77.625999,19062.0,1110.0,4,3,1,3,24.0,5,9.297262765169393,0,0
vpdp436944363,9,13.005801,80.250744,19058.0,1110.0,5,3,1,0,105.0,4,9.29607684465195,2,0
zfel051402732,6,22.515082,88.36783,19041.0,0.0,3,2,2,3,80.0,12,16.624150890697905,2,0
aham271289334,13,12.98041,77.640489,19069.0,1090.0,4,3,1,0,170.0,13,17.04281933058374,1,0
jknz724879108,18,12.975377,77.696664,19064.0,1405.0,4,2,1,0,80.0,13,4.64844505017306,1,0
dxxv134860759,1,22.310237,73.158921,19086.0,1245.0,0,1,2,3,190.0,14,16.635254743950217,2,0
ftbe155208319,14,22.526461,88.364453,19038.0,915.0,0,3,1,0,170.0,10,6.045613612697801,1,1
fkws320331298,14,23.355164,85.324097,19076.0,1240.0,1,1,2,0,210.0,0,13.56403730393161,1,0
uqgv731770312,8,21.173343,72.792731,19053.0,1245.0,5,1,2,0,100.0,0,19.730174233133738,1,0
ysrp071058973,8,18.546947,73.900626,19084.0,1430.0,5,2,2,0,90.0,7,10.706315319294273,0,0
zxnc553697468,16,11.022169,76.999594,19072.0,910.0,1,3,1,0,130.0,2,6.219459890681451,2,0
hjzq950627137,4,11.022477,76.995667,19082.0,1180.0,3,1,1,0,155.0,2,17.10252275797518,0,0
wwud691942052,3,19.176269,72.836721,19059.0,1040.0,4,3,1,3,50.0,13,19.846894980346402,1,0
jodd386977315,6,13.026279,80.174568,19075.0,740.0,3,0,1,0,185.0,12,6.197259363285881,1,0
kvug499746139,20,26.905287,75.794592,19076.0,1040.0,5,3,1,0,170.0,15,20.828106028653227,2,0
gnsg974577292,15,21.157735,72.768778,19057.0,1435.0,1,2,2,3,160.0,9,16.696084580892986,3,1
epxq343106158,6,27.195928,77.998092,19036.0,640.0,1,2,1,0,120.0,9,2.9727891776979836,1,0
ocyg584118372,16,22.695207,75.866059,19071.0,1110.0,2,3,1,0,200.0,2,16.614314977476777,1,0
hzps172462580,20,30.342509,78.061187,19035.0,1350.0,3,2,3,0,125.0,4,16.13848381309601,1,0
cguc948353435,18,22.310329,73.169083,19057.0,1060.0,5,3,1,0,220.0,2,12.0989529796992,2,1
muaz906486582,9,26.492106,80.327797,19040.0,1115.0,1,3,2,0,90.0,13,7.4516637562732315,1,0
irto791093199,1,22.32,73.17,19068.0,510.0,5,2,1,3,125.0,10,1.512493407032187,0,1
ymvh152193303,17,23.351489,85.324253,19053.0,1345.0,5,2,1,3,110.0,14,12.057276311044914,2,0
izrn616051725,15,17.45971,78.368855,19077.0,1095.0,1,3,1,3,140.0,13,7.669593796336562,2,0
lpzh465168329,13,,,19034.0,765.0,0,0,1,0,130.0,4,,0,0
ulrv878917244,14,21.175104,72.804342,19071.0,1040.0,4,3,1,0,170.0,7,10.624868125960159,2,1
jaqd974004642,6,17.433809,78.386744,19060.0,1305.0,2,1,1,0,80.0,12,7.670103460594373,0,0
ryoi514961766,17,26.956431,75.776649,19057.0,1300.0,5,1,1,0,215.0,0,11.900805953032062,1,0
wrps476147255,1,21.160522,72.771477,19088.0,1290.0,1,1,1,0,210.0,15,16.69594087758108,1,0
jpex980254009,9,26.910262,75.783013,19070.0,1055.0,5,3,2,3,145.0,4,8.927537676383597,2,0
aguk544248344,5,10.96185,76.971082,19059.0,1175.0,1,1,2,0,150.0,7,12.439739377179093,0,0
xivu269876005,11,13.027018,80.254791,19076.0,1250.0,5,1,1,0,180.0,11,10.844873954336267,1,1
dvtw021333509,18,23.359194,85.325447,19077.0,595.0,0,2,1,0,16.0,5,3.0145466149773488,1,0
bsqp353794324,13,26.891191,75.802083,19082.0,1310.0,0,1,1,0,230.0,0,11.903799009959796,1,1
oemp199444250,16,23.359033,85.325347,19067.0,1170.0,2,1,2,0,195.0,7,12.056968418188383,1,1
dwhq231610157,12,,,19035.0,1080.0,5,3,2,0,150.0,11,,2,0
gsot062942791,16,17.438263,78.397865,19066.0,1200.0,3,1,1,3,165.0,3,7.670015866956758,1,0
vlmp383952645,6,26.911378,75.789034,19069.0,1055.0,0,3,2,0,130.0,14,13.390474440529411,2,0
ngdr499540797,2,18.51421,73.838429,19059.0,1420.0,5,2,1,0,65.0,4,16.82479191121949,0,0
icsl101299506,13,12.98041,77.640489,19055.0,1065.0,0,3,2,0,180.0,11,13.944394154535338,2,0
wxrl158857379,19,13.027018,80.254791,19078.0,1195.0,5,1,1,0,185.0,12,20.139309474357944,0,0
snvp273477354,3,21.160437,72.774209,19081.0,1055.0,0,3,1,3,90.0,10,7.589769422472331,2,0
bhky250893300,9,18.546258,73.904337,19074.0,1425.0,4,2,1,0,115.0,2,19.881567340416105,0,0
qqpf550593454,7,26.956431,75.776649,19077.0,1355.0,3,2,1,0,110.0,2,8.92594910495551,0,1
